codigo_distrito;cod_ibge;distrito;regioes;codigo_subprefeitura;subprefeituras;area_ha;area_km
80097;97;Sem especificação de distrito;Sem especificação de distrito;;Sem especificação de distrito;;
80001;1;Água Rasa;Leste;25;Mooca;717,72;7,18
80002;2;Alto de Pinheiros;Oeste;11;Pinheiros;746,14;7,46
80003;3;Anhanguera;Norte;1;Perus;3324,5;33,24
80004;4;Aricanduva;Leste;26;Aricanduva/Formosa/Carrão;695,98;6,96
80005;5;Artur Alvim;Leste;21;Penha;650,58;6,51
80006;6;Barra Funda;Oeste;8;Lapa;585,36;5,85
80007;7;Bela Vista;Centro;9;Sé;271,8;2,72
80008;8;Belém;Leste;25;Mooca;604,68;6,05
80009;9;Bom Retiro;Centro;9;Sé;420,59;4,21
80010;10;Brás;Leste;25;Mooca;362,97;3,63
80011;11;Brasilândia;Norte;3;Freguesia/Brasilândia;2105,68;21,06
80012;12;Butantã;Oeste;10;Butantã;1295,25;12,95
80013;13;Cachoeirinha;Norte;4;Casa Verde/Cachoeirinha;1357,17;13,57
80014;14;Cambuci;Centro;9;Sé;392,47;3,92
80015;15;Campo Belo;Sul;14;Santo Amaro;877,24;8,77
80016;16;Campo Grande;Sul;14;Santo Amaro;1293,67;12,94
80017;17;Campo Limpo;Sul;17;Campo Limpo;1259,48;12,59
80018;18;Cangaíba;Leste;21;Penha;1374,64;13,75
80019;19;Capão Redondo;Sul;17;Campo Limpo;1377,21;13,77
80020;20;Carrão;Leste;26;Aricanduva/Formosa/Carrão;790,27;7,9
80021;21;Casa Verde;Norte;4;Casa Verde/Cachoeirinha;720,37;7,2
80022;22;Cidade Ademar;Sul;16;Cidade Ademar;1232,54;12,33
80023;23;Cidade Dutra;Sul;19;Capela do Socorro;2796,59;27,97
80024;24;Cidade Lider;Leste;27;Itaquera;1035,61;10,36
80025;25;Cidade Tiradentes;Leste;31;Cidade Tiradentes;1493,9;14,94
80026;26;Consolação;Centro;9;Sé;381,54;3,82
80027;27;Cursino;Sul;13;Ipiranga;1194,39;11,94
80028;28;Ermelino Matarazzo;Leste;22;Ermelino Matarazzo;934,92;9,35
80029;29;Freguesia do Ó;Norte;3;Freguesia/Brasilândia;1092,34;10,92
80030;30;Grajaú;Sul;19;Capela do Socorro;9291,27;92,91
80031;31;Guaianases;Leste;28;Guaianases;894,87;8,95
80033;33;Iguatemi;Leste;30;São Mateus;1943,46;19,43
80034;34;Ipiranga;Sul;13;Ipiranga;1100,46;11
80035;35;Itaim Bibi;Oeste;11;Pinheiros;1002,63;10,03
80036;36;Itaim Paulista;Leste;24;Itaim Paulista;1214,45;12,14
80037;37;Itaquera;Leste;27;Itaquera;1472,73;14,73
80038;38;Jabaquara;Sul;15;Jabaquara;1400,98;14,01
80039;39;Jaçanã;Norte;6;Jaçanã/Tremembé;746,52;7,47
80040;40;Jaguara;Oeste;8;Lapa;457,48;4,57
80041;41;Jaguaré;Oeste;8;Lapa;659,89;6,6
80042;42;Jaraguá;Norte;2;Pirituba;2811,15;28,11
80043;43;Jardim Ângela;Sul;18;M'Boi Mirim;3636,39;36,36
80044;44;Jardim Helena;Leste;23;São Miguel ;925,36;9,25
80045;45;Jardim Paulista;Oeste;11;Pinheiros;618,66;6,19
80046;46;Jardim São Luís;Sul;18;M'Boi Mirim;2604,77;26,05
80047;47;José Bonifácio;Leste;27;Itaquera;1456,97;14,57
80096;96;Lajeado;Leste;28;Guaianases;882,7;8,83
80048;48;Lapa;Oeste;8;Lapa;1028,27;10,28
80049;49;Liberdade;Centro;9;Sé;365,11;3,65
80050;50;Limão;Norte;4;Casa Verde/Cachoeirinha;645,69;6,46
80051;51;Mandaqui;Norte;5;Santana/Tucuruvi;1324,95;13,25
80052;52;Marsilac;Sul;20;Parelheiros;20816,5;208,16
80032;32;Moema;Sul;12;Vila Mariana;907,95;9,08
80053;53;Mooca;Leste;25;Mooca;794,9;7,95
80054;54;Morumbi;Oeste;10;Butantã;1148,93;11,49
80055;55;Parelheiros;Sul;20;Parelheiros;15248,92;152,49
80056;56;Pari;Leste;25;Mooca;272,99;2,73
80057;57;Parque do Carmo;Leste;27;Itaquera;1547,6;15,48
80058;58;Pedreira;Sul;16;Cidade Ademar;1848,48;18,48
80059;59;Penha;Leste;21;Penha;1142,85;11,43
80060;60;Perdizes;Oeste;8;Lapa;633,77;6,34
80061;61;Perus;Norte;1;Perus;2364,44;23,64
80062;62;Pinheiros;Oeste;11;Pinheiros;831,92;8,32
80063;63;Pirituba;Norte;2;Pirituba;1721,62;17,22
80064;64;Ponte Rasa;Leste;22;Ermelino Matarazzo;659,67;6,6
80065;65;Raposo Tavares;Oeste;10;Butantã;1222,34;12,22
80066;66;República;Centro;9;Sé;239,7;2,4
80067;67;Rio Pequeno;Oeste;10;Butantã;964,85;9,65
80068;68;Sacomã;Sul;13;Ipiranga;1454,88;14,55
80069;69;Santa Cecília;Centro;9;Sé;375,95;3,76
80070;70;Santana;Norte;5;Santana/Tucuruvi;1309,17;13,09
80071;71;Santo Amaro;Sul;14;Santo Amaro;1603,62;16,04
80095;95;São Domingos;Norte;2;Pirituba;969,34;9,69
80072;72;São Lucas;Leste;29;Vila Prudente;967,44;9,67
80073;73;São Mateus;Leste;30;São Mateus;1280,02;12,8
80074;74;São Miguel;Leste;23;São Miguel ;862,68;8,63
80075;75;São Rafael;Leste;30;São Mateus;1307,63;13,08
80076;76;Sapopemba;Leste;32;Sapopemba;1363,29;13,63
80077;77;Saúde;Sul;12;Vila Mariana;930,71;9,31
80078;78;Sé;Centro;9;Sé;219,38;2,19
80079;79;Socorro;Sul;19;Capela do Socorro;1196,55;11,97
80080;80;Tatuapé;Leste;25;Mooca;851,43;8,51
80081;81;Tremembé;Norte;6;Jaçanã/Tremembé;5765,05;57,65
80082;82;Tucuruvi;Norte;5;Santana/Tucuruvi;944,13;9,44
80083;83;Vila Andrade;Sul;17;Campo Limpo;1030,69;10,31
80084;84;Vila Curuçá;Leste;24;Itaim Paulista;945,92;9,46
80085;85;Vila Formosa;Leste;26;Aricanduva/Formosa/Carrão;747,32;7,47
80086;86;Vila Guilherme;Norte;7;Vila Maria/Vila Guilherme;720,06;7,2
80087;87;Vila Jacuí;Leste;23;São Miguel ;827,88;8,28
80088;88;Vila Leopoldina;Oeste;8;Lapa;699,1;6,99
80089;89;Vila Maria;Norte;7;Vila Maria/Vila Guilherme;1184,27;11,84
80090;90;Vila Mariana;Sul;12;Vila Mariana;859,78;8,6
80091;91;Vila Matilde;Leste;21;Penha;876,91;8,77
80092;92;Vila Medeiros;Norte;7;Vila Maria/Vila Guilherme;785,59;7,86
80093;93;Vila Prudente;Leste;29;Vila Prudente;952,55;9,53
80094;94;Vila Sônia;Oeste;10;Butantã;999,14;9,99
